country,year,sex,age,suicides_no,population
Russian Federation,2012,female,75+ years,1095.0,6062562.0
Russian Federation,2012,male,15-24 years,3275.0,9484213.0
Russian Federation,2012,male,25-34 years,5762.0,11845892.0
Russian Federation,2012,male,35-54 years,8755.0,19588712.0
Russian Federation,2012,male,5-14 years,107.0,7159170.0
Russian Federation,2012,male,55-74 years,4804.0,11597408.0
Russian Federation,2012,male,75+ years,1486.0,2211989.0
Russian Federation,2013,female,15-24 years,511.0,8554683.0
Russian Federation,2013,female,25-34 years,803.0,11984461.0
Russian Federation,2013,female,35-54 years,1454.0,21385188.0
Russian Federation,2013,female,5-14 years,54.0,6979537.0
Russian Federation,2013,female,55-74 years,1154.0,17517861.0
Russian Federation,2013,female,75+ years,1000.0,6355318.0
Russian Federation,2013,male,15-24 years,2770.0,8908926.0
Russian Federation,2013,male,25-34 years,5825.0,12057910.0
Russian Federation,2013,male,35-54 years,8815.0,19484117.0
Russian Federation,2013,male,5-14 years,111.0,7327888.0
Russian Federation,2013,male,55-74 years,4644.0,11808589.0
Russian Federation,2013,male,75+ years,1549.0,2349484.0
Russian Federation,2014,female,15-24 years,467.0,8554683.0
Russian Federation,2014,female,25-34 years,723.0,11984461.0
Russian Federation,2014,female,35-54 years,1297.0,21385188.0
Russian Federation,2014,female,5-14 years,44.0,6979537.0
Russian Federation,2014,female,55-74 years,1105.0,17517861.0
Russian Federation,2014,female,75+ years,1019.0,6355318.0
Russian Federation,2014,male,15-24 years,2311.0,8908926.0
Russian Federation,2014,male,25-34 years,5276.0,12057910.0
Russian Federation,2014,male,35-54 years,8105.0,19484117.0
Russian Federation,2014,male,5-14 years,96.0,7327888.0
Russian Federation,2014,male,55-74 years,4501.0,11808589.0
Russian Federation,2014,male,75+ years,1597.0,2349484.0
Russian Federation,2015,female,15-24 years,378.0,7653174.0
Russian Federation,2015,female,25-34 years,730.0,12264840.0
Russian Federation,2015,female,35-54 years,1391.0,21387236.0
Russian Federation,2015,female,5-14 years,57.0,7464309.0
Russian Federation,2015,female,55-74 years,1062.0,18280577.0
Russian Federation,2015,female,75+ years,953.0,6957819.0
Russian Federation,2015,male,15-24 years,1928.0,7995706.0
Russian Federation,2015,male,25-34 years,4994.0,12407057.0
Russian Federation,2015,male,35-54 years,7898.0,19598084.0
Russian Federation,2015,male,5-14 years,79.0,7836667.0
Russian Federation,2015,male,55-74 years,4443.0,12564884.0
Russian Federation,2015,male,75+ years,1519.0,2608590.0
Saint Kitts and Nevis,1985,female,15-24 years,,5300.0
Saint Kitts and Nevis,1985,female,25-34 years,,3700.0
Saint Kitts and Nevis,1985,female,35-54 years,,3100.0
Saint Kitts and Nevis,1985,female,5-14 years,,5000.0
Saint Kitts and Nevis,1985,female,55-74 years,,2900.0
Saint Kitts and Nevis,1985,female,75+ years,,1000.0
Saint Kitts and Nevis,1985,male,15-24 years,,5700.0
Saint Kitts and Nevis,1985,male,25-34 years,,3700.0
Saint Kitts and Nevis,1985,male,35-54 years,,2300.0
Saint Kitts and Nevis,1985,male,5-14 years,,5200.0
Saint Kitts and Nevis,1985,male,55-74 years,,2200.0
Saint Kitts and Nevis,1985,male,75+ years,,600.0
Saint Kitts and Nevis,1986,female,15-24 years,0.0,
Saint Kitts and Nevis,1986,female,25-34 years,0.0,
Saint Kitts and Nevis,1986,female,35-54 years,0.0,
Saint Kitts and Nevis,1986,female,5-14 years,0.0,
Saint Kitts and Nevis,1986,female,55-74 years,0.0,
Saint Kitts and Nevis,1986,female,75+ years,0.0,
Saint Kitts and Nevis,1986,male,15-24 years,0.0,
Saint Kitts and Nevis,1986,male,25-34 years,0.0,
Saint Kitts and Nevis,1986,male,35-54 years,1.0,
Saint Kitts and Nevis,1986,male,5-14 years,0.0,
Saint Kitts and Nevis,1986,male,55-74 years,0.0,
Saint Kitts and Nevis,1986,male,75+ years,0.0,
Saint Kitts and Nevis,1987,female,15-24 years,0.0,
Saint Kitts and Nevis,1987,female,25-34 years,0.0,
Saint Kitts and Nevis,1987,female,35-54 years,0.0,
Saint Kitts and Nevis,1987,female,5-14 years,0.0,
Saint Kitts and Nevis,1987,female,55-74 years,0.0,
Saint Kitts and Nevis,1987,female,75+ years,0.0,
Saint Kitts and Nevis,1987,male,15-24 years,0.0,
Saint Kitts and Nevis,1987,male,25-34 years,0.0,
Saint Kitts and Nevis,1987,male,35-54 years,0.0,
Saint Kitts and Nevis,1987,male,5-14 years,0.0,
Saint Kitts and Nevis,1987,male,55-74 years,0.0,
Saint Kitts and Nevis,1987,male,75+ years,0.0,
Saint Kitts and Nevis,1988,female,15-24 years,0.0,
Saint Kitts and Nevis,1988,female,25-34 years,0.0,
Saint Kitts and Nevis,1988,female,35-54 years,0.0,
Saint Kitts and Nevis,1988,female,5-14 years,0.0,
Saint Kitts and Nevis,1988,female,55-74 years,0.0,
Saint Kitts and Nevis,1988,female,75+ years,0.0,
Saint Kitts and Nevis,1988,male,15-24 years,0.0,
Saint Kitts and Nevis,1988,male,25-34 years,0.0,
Saint Kitts and Nevis,1988,male,35-54 years,0.0,
Saint Kitts and Nevis,1988,male,5-14 years,0.0,
Saint Kitts and Nevis,1988,male,55-74 years,0.0,
Saint Kitts and Nevis,1988,male,75+ years,1.0,
Saint Kitts and Nevis,1989,female,15-24 years,0.0,
Saint Kitts and Nevis,1989,female,25-34 years,0.0,
Saint Kitts and Nevis,1989,female,35-54 years,0.0,
Saint Kitts and Nevis,1989,female,5-14 years,0.0,
Saint Kitts and Nevis,1989,female,55-74 years,0.0,
Saint Kitts and Nevis,1989,female,75+ years,0.0,
Saint Kitts and Nevis,1989,male,15-24 years,0.0,
Saint Kitts and Nevis,1989,male,25-34 years,0.0,
Saint Kitts and Nevis,1989,male,35-54 years,1.0,
Saint Kitts and Nevis,1989,male,5-14 years,0.0,
Saint Kitts and Nevis,1989,male,55-74 years,2.0,
Saint Kitts and Nevis,1989,male,75+ years,0.0,
Saint Kitts and Nevis,1990,female,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1990,female,25-34 years,0.0,2600.0
Saint Kitts and Nevis,1990,female,35-54 years,0.0,2900.0
Saint Kitts and Nevis,1990,female,5-14 years,0.0,5700.0
Saint Kitts and Nevis,1990,female,55-74 years,0.0,3300.0
Saint Kitts and Nevis,1990,female,75+ years,0.0,1000.0
Saint Kitts and Nevis,1990,male,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1990,male,25-34 years,0.0,2400.0
Saint Kitts and Nevis,1990,male,35-54 years,0.0,2400.0
Saint Kitts and Nevis,1990,male,5-14 years,0.0,6000.0
Saint Kitts and Nevis,1990,male,55-74 years,0.0,2500.0
Saint Kitts and Nevis,1990,male,75+ years,0.0,500.0
Saint Kitts and Nevis,1991,female,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1991,female,25-34 years,0.0,2600.0
Saint Kitts and Nevis,1991,female,35-54 years,0.0,2900.0
Saint Kitts and Nevis,1991,female,5-14 years,0.0,5700.0
Saint Kitts and Nevis,1991,female,55-74 years,0.0,3300.0
Saint Kitts and Nevis,1991,female,75+ years,0.0,1000.0
Saint Kitts and Nevis,1991,male,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1991,male,25-34 years,0.0,2400.0
Saint Kitts and Nevis,1991,male,35-54 years,0.0,2400.0
Saint Kitts and Nevis,1991,male,5-14 years,0.0,6000.0
Saint Kitts and Nevis,1991,male,55-74 years,0.0,2500.0
Saint Kitts and Nevis,1991,male,75+ years,0.0,500.0
Saint Kitts and Nevis,1992,female,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1992,female,25-34 years,0.0,2600.0
Saint Kitts and Nevis,1992,female,35-54 years,0.0,2900.0
Saint Kitts and Nevis,1992,female,5-14 years,0.0,5700.0
Saint Kitts and Nevis,1992,female,55-74 years,0.0,3300.0
Saint Kitts and Nevis,1992,female,75+ years,0.0,1000.0
Saint Kitts and Nevis,1992,male,15-24 years,0.0,4900.0
Saint Kitts and Nevis,1992,male,25-34 years,0.0,2400.0
Saint Kitts and Nevis,1992,male,35-54 years,0.0,2400.0
Saint Kitts and Nevis,1992,male,5-14 years,0.0,6000.0
Saint Kitts and Nevis,1992,male,55-74 years,0.0,2500.0
Saint Kitts and Nevis,1992,male,75+ years,0.0,500.0
Saint Kitts and Nevis,1993,female,15-24 years,0.0,
Saint Kitts and Nevis,1993,female,25-34 years,0.0,
Saint Kitts and Nevis,1993,female,35-54 years,0.0,
Saint Kitts and Nevis,1993,female,5-14 years,0.0,
Saint Kitts and Nevis,1993,female,55-74 years,0.0,
Saint Kitts and Nevis,1993,female,75+ years,0.0,
Saint Kitts and Nevis,1993,male,15-24 years,0.0,
Saint Kitts and Nevis,1993,male,25-34 years,0.0,
Saint Kitts and Nevis,1993,male,35-54 years,0.0,
Saint Kitts and Nevis,1993,male,5-14 years,0.0,
Saint Kitts and Nevis,1993,male,55-74 years,0.0,
Saint Kitts and Nevis,1993,male,75+ years,0.0,
Saint Kitts and Nevis,1994,female,15-24 years,0.0,
Saint Kitts and Nevis,1994,female,25-34 years,0.0,
Saint Kitts and Nevis,1994,female,35-54 years,0.0,
Saint Kitts and Nevis,1994,female,5-14 years,0.0,
Saint Kitts and Nevis,1994,female,55-74 years,0.0,
Saint Kitts and Nevis,1994,female,75+ years,0.0,
Saint Kitts and Nevis,1994,male,15-24 years,0.0,
Saint Kitts and Nevis,1994,male,25-34 years,0.0,
Saint Kitts and Nevis,1994,male,35-54 years,0.0,
Saint Kitts and Nevis,1994,male,5-14 years,0.0,
Saint Kitts and Nevis,1994,male,55-74 years,0.0,
Saint Kitts and Nevis,1994,male,75+ years,0.0,
Saint Kitts and Nevis,1995,female,15-24 years,0.0,
Saint Kitts and Nevis,1995,female,25-34 years,0.0,
Saint Kitts and Nevis,1995,female,35-54 years,0.0,
Saint Kitts and Nevis,1995,female,5-14 years,0.0,
Saint Kitts and Nevis,1995,female,55-74 years,0.0,
Saint Kitts and Nevis,1995,female,75+ years,0.0,
Saint Kitts and Nevis,1995,male,15-24 years,0.0,
Saint Kitts and Nevis,1995,male,25-34 years,0.0,
Saint Kitts and Nevis,1995,male,35-54 years,0.0,
Saint Kitts and Nevis,1995,male,5-14 years,0.0,
Saint Kitts and Nevis,1995,male,55-74 years,0.0,
Saint Kitts and Nevis,1995,male,75+ years,0.0,
Saint Kitts and Nevis,1996,female,15-24 years,0.0,
Saint Kitts and Nevis,1996,female,25-34 years,1.0,
Saint Kitts and Nevis,1996,female,35-54 years,0.0,
Saint Kitts and Nevis,1996,female,5-14 years,0.0,
Saint Kitts and Nevis,1996,female,55-74 years,0.0,
Saint Kitts and Nevis,1996,female,75+ years,0.0,
Saint Kitts and Nevis,1996,male,15-24 years,1.0,
Saint Kitts and Nevis,1996,male,25-34 years,0.0,
Saint Kitts and Nevis,1996,male,35-54 years,2.0,
Saint Kitts and Nevis,1996,male,5-14 years,0.0,
Saint Kitts and Nevis,1996,male,55-74 years,1.0,
Saint Kitts and Nevis,1996,male,75+ years,0.0,
Saint Kitts and Nevis,1997,female,15-24 years,0.0,
Saint Kitts and Nevis,1997,female,25-34 years,0.0,
Saint Kitts and Nevis,1997,female,35-54 years,0.0,
Saint Kitts and Nevis,1997,female,5-14 years,0.0,
Saint Kitts and Nevis,1997,female,55-74 years,0.0,
Saint Kitts and Nevis,1997,female,75+ years,0.0,
Saint Kitts and Nevis,1997,male,15-24 years,0.0,
Saint Kitts and Nevis,1997,male,25-34 years,0.0,
Saint Kitts and Nevis,1997,male,35-54 years,1.0,
Saint Kitts and Nevis,1997,male,5-14 years,0.0,
Saint Kitts and Nevis,1997,male,55-74 years,0.0,
Saint Kitts and Nevis,1997,male,75+ years,0.0,
Saint Kitts and Nevis,1998,female,15-24 years,0.0,
Saint Kitts and Nevis,1998,female,25-34 years,0.0,
Saint Kitts and Nevis,1998,female,35-54 years,0.0,
Saint Kitts and Nevis,1998,female,5-14 years,0.0,
Saint Kitts and Nevis,1998,female,55-74 years,0.0,
Saint Kitts and Nevis,1998,female,75+ years,0.0,
Saint Kitts and Nevis,1998,male,15-24 years,0.0,
Saint Kitts and Nevis,1998,male,25-34 years,0.0,
Saint Kitts and Nevis,1998,male,35-54 years,0.0,
Saint Kitts and Nevis,1998,male,5-14 years,1.0,
Saint Kitts and Nevis,1998,male,55-74 years,0.0,
Saint Kitts and Nevis,1998,male,75+ years,0.0,
Saint Kitts and Nevis,1999,female,15-24 years,1.0,
Saint Kitts and Nevis,1999,female,25-34 years,0.0,
Saint Kitts and Nevis,1999,female,35-54 years,0.0,
Saint Kitts and Nevis,1999,female,5-14 years,0.0,
Saint Kitts and Nevis,1999,female,55-74 years,0.0,
Saint Kitts and Nevis,1999,female,75+ years,0.0,
Saint Kitts and Nevis,1999,male,15-24 years,0.0,
Saint Kitts and Nevis,1999,male,25-34 years,0.0,
Saint Kitts and Nevis,1999,male,35-54 years,0.0,
Saint Kitts and Nevis,1999,male,5-14 years,0.0,
Saint Kitts and Nevis,1999,male,55-74 years,0.0,
Saint Kitts and Nevis,1999,male,75+ years,0.0,
Saint Kitts and Nevis,2000,female,15-24 years,0.0,
Saint Kitts and Nevis,2000,female,25-34 years,0.0,
Saint Kitts and Nevis,2000,female,35-54 years,0.0,
Saint Kitts and Nevis,2000,female,5-14 years,0.0,
Saint Kitts and Nevis,2000,female,55-74 years,0.0,
Saint Kitts and Nevis,2000,female,75+ years,0.0,
Saint Kitts and Nevis,2000,male,15-24 years,0.0,
Saint Kitts and Nevis,2000,male,25-34 years,0.0,
Saint Kitts and Nevis,2000,male,35-54 years,0.0,
Saint Kitts and Nevis,2000,male,5-14 years,0.0,
Saint Kitts and Nevis,2000,male,55-74 years,1.0,
Saint Kitts and Nevis,2000,male,75+ years,0.0,
Saint Kitts and Nevis,2001,female,15-24 years,0.0,
Saint Kitts and Nevis,2001,female,25-34 years,0.0,
Saint Kitts and Nevis,2001,female,35-54 years,0.0,
Saint Kitts and Nevis,2001,female,5-14 years,0.0,
Saint Kitts and Nevis,2001,female,55-74 years,0.0,
Saint Kitts and Nevis,2001,female,75+ years,0.0,
Saint Kitts and Nevis,2001,male,15-24 years,0.0,
Saint Kitts and Nevis,2001,male,25-34 years,1.0,
Saint Kitts and Nevis,2001,male,35-54 years,0.0,
Saint Kitts and Nevis,2001,male,5-14 years,0.0,
Saint Kitts and Nevis,2001,male,55-74 years,0.0,
Saint Kitts and Nevis,2001,male,75+ years,0.0,
Saint Kitts and Nevis,2002,female,15-24 years,0.0,
Saint Kitts and Nevis,2002,female,25-34 years,0.0,
Saint Kitts and Nevis,2002,female,35-54 years,0.0,
Saint Kitts and Nevis,2002,female,5-14 years,0.0,
Saint Kitts and Nevis,2002,female,55-74 years,0.0,
Saint Kitts and Nevis,2002,female,75+ years,0.0,
Saint Kitts and Nevis,2002,male,15-24 years,1.0,
Saint Kitts and Nevis,2002,male,25-34 years,0.0,
Saint Kitts and Nevis,2002,male,35-54 years,0.0,
Saint Kitts and Nevis,2002,male,5-14 years,0.0,
Saint Kitts and Nevis,2002,male,55-74 years,0.0,
Saint Kitts and Nevis,2002,male,75+ years,0.0,
Saint Kitts and Nevis,2003,female,15-24 years,0.0,
Saint Kitts and Nevis,2003,female,25-34 years,0.0,
Saint Kitts and Nevis,2003,female,35-54 years,0.0,
Saint Kitts and Nevis,2003,female,5-14 years,0.0,
Saint Kitts and Nevis,2003,female,55-74 years,0.0,
Saint Kitts and Nevis,2003,female,75+ years,0.0,
Saint Kitts and Nevis,2003,male,15-24 years,0.0,
Saint Kitts and Nevis,2003,male,25-34 years,0.0,
Saint Kitts and Nevis,2003,male,35-54 years,0.0,
Saint Kitts and Nevis,2003,male,5-14 years,0.0,
Saint Kitts and Nevis,2003,male,55-74 years,0.0,
Saint Kitts and Nevis,2003,male,75+ years,0.0,
Saint Kitts and Nevis,2004,female,15-24 years,0.0,
Saint Kitts and Nevis,2004,female,25-34 years,0.0,
Saint Kitts and Nevis,2004,female,35-54 years,0.0,
Saint Kitts and Nevis,2004,female,5-14 years,0.0,
Saint Kitts and Nevis,2004,female,55-74 years,0.0,
Saint Kitts and Nevis,2004,female,75+ years,0.0,
Saint Kitts and Nevis,2004,male,15-24 years,0.0,
Saint Kitts and Nevis,2004,male,25-34 years,0.0,
Saint Kitts and Nevis,2004,male,35-54 years,0.0,
Saint Kitts and Nevis,2004,male,5-14 years,0.0,
Saint Kitts and Nevis,2004,male,55-74 years,1.0,
Saint Kitts and Nevis,2004,male,75+ years,0.0,
Saint Kitts and Nevis,2005,female,15-24 years,0.0,
Saint Kitts and Nevis,2005,female,25-34 years,0.0,
Saint Kitts and Nevis,2005,female,35-54 years,0.0,
Saint Kitts and Nevis,2005,female,5-14 years,0.0,
Saint Kitts and Nevis,2005,female,55-74 years,0.0,
Saint Kitts and Nevis,2005,female,75+ years,0.0,
Saint Kitts and Nevis,2005,male,15-24 years,0.0,
Saint Kitts and Nevis,2005,male,25-34 years,1.0,
Saint Kitts and Nevis,2005,male,35-54 years,0.0,
Saint Kitts and Nevis,2005,male,5-14 years,0.0,
Saint Kitts and Nevis,2005,male,55-74 years,0.0,
Saint Kitts and Nevis,2005,male,75+ years,0.0,
Saint Kitts and Nevis,2006,female,15-24 years,0.0,
Saint Kitts and Nevis,2006,female,25-34 years,0.0,
Saint Kitts and Nevis,2006,female,35-54 years,0.0,
Saint Kitts and Nevis,2006,female,5-14 years,0.0,
Saint Kitts and Nevis,2006,female,55-74 years,0.0,
Saint Kitts and Nevis,2006,female,75+ years,0.0,
Saint Kitts and Nevis,2006,male,15-24 years,0.0,
Saint Kitts and Nevis,2006,male,25-34 years,0.0,
Saint Kitts and Nevis,2006,male,35-54 years,0.0,
Saint Kitts and Nevis,2006,male,5-14 years,0.0,
Saint Kitts and Nevis,2006,male,55-74 years,0.0,
Saint Kitts and Nevis,2006,male,75+ years,0.0,
Saint Kitts and Nevis,2007,female,15-24 years,0.0,
Saint Kitts and Nevis,2007,female,25-34 years,0.0,
Saint Kitts and Nevis,2007,female,35-54 years,0.0,
Saint Kitts and Nevis,2007,female,5-14 years,0.0,
Saint Kitts and Nevis,2007,female,55-74 years,0.0,
Saint Kitts and Nevis,2007,female,75+ years,0.0,
Saint Kitts and Nevis,2007,male,15-24 years,0.0,
Saint Kitts and Nevis,2007,male,25-34 years,1.0,
Saint Kitts and Nevis,2007,male,35-54 years,0.0,
Saint Kitts and Nevis,2007,male,5-14 years,0.0,
Saint Kitts and Nevis,2007,male,55-74 years,0.0,
Saint Kitts and Nevis,2007,male,75+ years,0.0,
Saint Kitts and Nevis,2008,female,15-24 years,0.0,
Saint Kitts and Nevis,2008,female,25-34 years,0.0,
Saint Kitts and Nevis,2008,female,35-54 years,0.0,
Saint Kitts and Nevis,2008,female,5-14 years,0.0,
Saint Kitts and Nevis,2008,female,55-74 years,0.0,
Saint Kitts and Nevis,2008,female,75+ years,0.0,
