country,year,sex,age,suicides_no,population
Finland,1986,female,55-74 years,,507300.0
Finland,1986,female,75+ years,,175900.0
Finland,1986,male,15-24 years,,364600.0
Finland,1986,male,25-34 years,,402100.0
Finland,1986,male,35-54 years,,674200.0
Finland,1986,male,5-14 years,,321500.0
Finland,1986,male,55-74 years,,376800.0
Finland,1986,male,75+ years,,77400.0
Finland,1987,female,15-24 years,26.0,341900.0
Finland,1987,female,25-34 years,44.0,379700.0
Finland,1987,female,35-54 years,122.0,667400.0
Finland,1987,female,5-14 years,0.0,309700.0
Finland,1987,female,55-74 years,99.0,506400.0
Finland,1987,female,75+ years,7.0,182100.0
Finland,1987,male,15-24 years,135.0,355900.0
Finland,1987,male,25-34 years,222.0,397800.0
Finland,1987,male,35-54 years,422.0,687900.0
Finland,1987,male,5-14 years,4.0,324400.0
Finland,1987,male,55-74 years,225.0,380700.0
Finland,1987,male,75+ years,57.0,80200.0
Finland,1988,female,15-24 years,25.0,332300.0
Finland,1988,female,25-34 years,29.0,377000.0
Finland,1988,female,35-54 years,124.0,680500.0
Finland,1988,female,5-14 years,1.0,314400.0
Finland,1988,female,55-74 years,89.0,504600.0
Finland,1988,female,75+ years,27.0,187500.0
Finland,1988,male,15-24 years,137.0,346100.0
Finland,1988,male,25-34 years,238.0,394200.0
Finland,1988,male,35-54 years,458.0,702100.0
Finland,1988,male,5-14 years,2.0,329100.0
Finland,1988,male,55-74 years,218.0,383500.0
Finland,1988,male,75+ years,54.0,82300.0
Finland,1989,female,15-24 years,21.0,323900.0
Finland,1989,female,25-34 years,40.0,374900.0
Finland,1989,female,35-54 years,127.0,693900.0
Finland,1989,female,5-14 years,0.0,318100.0
Finland,1989,female,55-74 years,86.0,502900.0
Finland,1989,female,75+ years,21.0,192000.0
Finland,1989,male,15-24 years,170.0,337400.0
Finland,1989,male,25-34 years,203.0,392000.0
Finland,1989,male,35-54 years,439.0,715700.0
Finland,1989,male,5-14 years,3.0,332800.0
Finland,1989,male,55-74 years,231.0,386700.0
Finland,1989,male,75+ years,72.0,84000.0
Finland,1990,female,15-24 years,35.0,318800.0
Finland,1990,female,25-34 years,48.0,372600.0
Finland,1990,female,35-54 years,124.0,706200.0
Finland,1990,female,5-14 years,0.0,318800.0
Finland,1990,female,55-74 years,92.0,502700.0
Finland,1990,female,75+ years,20.0,195600.0
Finland,1990,male,15-24 years,169.0,332100.0
Finland,1990,male,25-34 years,250.0,389800.0
Finland,1990,male,35-54 years,483.0,728500.0
Finland,1990,male,5-14 years,4.0,333400.0
Finland,1990,male,55-74 years,210.0,391100.0
Finland,1990,male,75+ years,77.0,85500.0
Finland,1991,female,15-24 years,23.0,315400.0
Finland,1991,female,25-34 years,39.0,370800.0
Finland,1991,female,35-54 years,134.0,718800.0
Finland,1991,female,5-14 years,0.0,317700.0
Finland,1991,female,55-74 years,82.0,504100.0
Finland,1991,female,75+ years,25.0,198300.0
Finland,1991,male,15-24 years,139.0,329300.0
Finland,1991,male,25-34 years,257.0,387500.0
Finland,1991,male,35-54 years,489.0,741700.0
Finland,1991,male,5-14 years,3.0,332000.0
Finland,1991,male,55-74 years,235.0,396600.0
Finland,1991,male,75+ years,67.0,86300.0
Finland,1992,female,15-24 years,26.0,312700.0
Finland,1992,female,25-34 years,46.0,369300.0
Finland,1992,female,35-54 years,132.0,730300.0
Finland,1992,female,5-14 years,1.0,315600.0
Finland,1992,female,55-74 years,71.0,505800.0
Finland,1992,female,75+ years,19.0,200900.0
Finland,1992,male,15-24 years,115.0,326900.0
Finland,1992,male,25-34 years,254.0,385700.0
Finland,1992,male,35-54 years,517.0,754100.0
Finland,1992,male,5-14 years,3.0,330000.0
Finland,1992,male,55-74 years,211.0,402500.0
Finland,1992,male,75+ years,56.0,87100.0
Finland,1993,female,15-24 years,10.0,310000.0
Finland,1993,female,25-34 years,49.0,368000.0
Finland,1993,female,35-54 years,138.0,738900.0
Finland,1993,female,5-14 years,1.0,314800.0
Finland,1993,female,55-74 years,80.0,508400.0
Finland,1993,female,75+ years,13.0,203400.0
Finland,1993,male,15-24 years,107.0,324200.0
Finland,1993,male,25-34 years,215.0,384100.0
Finland,1993,male,35-54 years,514.0,762900.0
Finland,1993,male,5-14 years,3.0,329100.0
Finland,1993,male,55-74 years,208.0,409500.0
Finland,1993,male,75+ years,59.0,87700.0
Finland,1994,female,15-24 years,24.0,308800.0
Finland,1994,female,25-34 years,39.0,364700.0
Finland,1994,female,35-54 years,156.0,745700.0
Finland,1994,female,5-14 years,1.0,314900.0
Finland,1994,female,55-74 years,68.0,513900.0
Finland,1994,female,75+ years,19.0,204200.0
Finland,1994,male,15-24 years,147.0,322800.0
Finland,1994,male,25-34 years,195.0,380600.0
Finland,1994,male,35-54 years,484.0,769800.0
Finland,1994,male,5-14 years,2.0,329500.0
Finland,1994,male,55-74 years,199.0,418700.0
Finland,1994,male,75+ years,53.0,88000.0
Finland,1995,female,15-24 years,26.0,308900.0
Finland,1995,female,25-34 years,48.0,358900.0
Finland,1995,female,35-54 years,138.0,754600.0
Finland,1995,female,5-14 years,0.0,315500.0
Finland,1995,female,55-74 years,76.0,516300.0
Finland,1995,female,75+ years,20.0,206800.0
Finland,1995,male,15-24 years,118.0,322700.0
Finland,1995,male,25-34 years,194.0,374600.0
Finland,1995,male,35-54 years,489.0,778700.0
Finland,1995,male,5-14 years,4.0,330200.0
Finland,1995,male,55-74 years,226.0,424900.0
Finland,1995,male,75+ years,49.0,89200.0
Finland,1996,female,15-24 years,21.0,310000.0
Finland,1996,female,25-34 years,44.0,352400.0
Finland,1996,female,35-54 years,123.0,760900.0
Finland,1996,female,5-14 years,3.0,316600.0
Finland,1996,female,55-74 years,76.0,518600.0
Finland,1996,female,75+ years,15.0,212000.0
Finland,1996,male,15-24 years,110.0,324000.0
Finland,1996,male,25-34 years,183.0,367300.0
Finland,1996,male,35-54 years,439.0,784900.0
Finland,1996,male,5-14 years,3.0,331100.0
Finland,1996,male,55-74 years,186.0,432600.0
Finland,1996,male,75+ years,44.0,91800.0
Finland,1997,female,15-24 years,22.0,313000.0
Finland,1997,female,25-34 years,43.0,344700.0
Finland,1997,female,35-54 years,133.0,767800.0
Finland,1997,female,5-14 years,2.0,317100.0
Finland,1997,female,55-74 years,65.0,520600.0
Finland,1997,female,75+ years,19.0,216600.0
Finland,1997,male,15-24 years,128.0,327400.0
Finland,1997,male,25-34 years,179.0,359000.0
Finland,1997,male,35-54 years,473.0,791600.0
Finland,1997,male,5-14 years,1.0,331300.0
Finland,1997,male,55-74 years,204.0,439900.0
Finland,1997,male,75+ years,53.0,94200.0
Finland,1998,female,15-24 years,25.0,318057.0
Finland,1998,female,25-34 years,38.0,335477.0
Finland,1998,female,35-54 years,105.0,777618.0
Finland,1998,female,5-14 years,2.0,316806.0
Finland,1998,female,55-74 years,77.0,519680.0
Finland,1998,female,75+ years,19.0,221795.0
Finland,1998,male,15-24 years,98.0,332503.0
Finland,1998,male,25-34 years,172.0,349779.0
Finland,1998,male,35-54 years,413.0,800963.0
Finland,1998,male,5-14 years,3.0,330609.0
Finland,1998,male,55-74 years,212.0,444259.0
Finland,1998,male,75+ years,64.0,97127.0
Finland,1999,female,15-24 years,19.0,321801.0
Finland,1999,female,25-34 years,36.0,327315.0
Finland,1999,female,35-54 years,118.0,783884.0
Finland,1999,female,5-14 years,1.0,316199.0
Finland,1999,female,55-74 years,68.0,522239.0
Finland,1999,female,75+ years,11.0,226849.0
Finland,1999,male,15-24 years,122.0,336495.0
Finland,1999,male,25-34 years,167.0,341340.0
Finland,1999,male,35-54 years,408.0,806621.0
Finland,1999,male,5-14 years,1.0,329646.0
Finland,1999,male,55-74 years,204.0,451311.0
Finland,1999,male,75+ years,52.0,100555.0
Finland,2000,female,15-24 years,26.0,322489.0
Finland,2000,female,25-34 years,41.0,321757.0
Finland,2000,female,35-54 years,122.0,785167.0
Finland,2000,female,5-14 years,2.0,315989.0
Finland,2000,female,55-74 years,84.0,529071.0
Finland,2000,female,75+ years,17.0,231463.0
Finland,2000,male,15-24 years,105.0,337152.0
Finland,2000,male,25-34 years,156.0,335796.0
Finland,2000,male,35-54 years,402.0,806796.0
Finland,2000,male,5-14 years,0.0,329281.0
Finland,2000,male,55-74 years,166.0,462422.0
Finland,2000,male,75+ years,44.0,104437.0
Finland,2001,female,15-24 years,22.0,321239.0
Finland,2001,female,25-34 years,23.0,317879.0
Finland,2001,female,35-54 years,130.0,780440.0
Finland,2001,female,5-14 years,1.0,315805.0
Finland,2001,female,55-74 years,72.0,541576.0
Finland,2001,female,75+ years,23.0,236217.0
Finland,2001,male,15-24 years,93.0,335676.0
Finland,2001,male,25-34 years,156.0,332298.0
Finland,2001,male,35-54 years,429.0,800866.0
Finland,2001,male,5-14 years,4.0,329122.0
Finland,2001,male,55-74 years,207.0,479037.0
Finland,2001,male,75+ years,44.0,108828.0
Finland,2002,female,15-24 years,23.0,319060.0
Finland,2002,female,25-34 years,30.0,314846.0
Finland,2002,female,35-54 years,125.0,773011.0
Finland,2002,female,5-14 years,0.0,315612.0
Finland,2002,female,55-74 years,75.0,557098.0
Finland,2002,female,75+ years,18.0,240441.0
Finland,2002,male,15-24 years,97.0,333547.0
Finland,2002,male,25-34 years,124.0,329350.0
Finland,2002,male,35-54 years,339.0,792737.0
Finland,2002,male,5-14 years,3.0,328694.0
Finland,2002,male,55-74 years,204.0,497865.0
Finland,2002,male,75+ years,57.0,113353.0
Finland,2003,female,15-24 years,27.0,318049.0
Finland,2003,female,25-34 years,25.0,312105.0
Finland,2003,female,35-54 years,112.0,764626.0
Finland,2003,female,5-14 years,2.0,313836.0
Finland,2003,female,55-74 years,72.0,572548.0
Finland,2003,female,75+ years,22.0,244738.0
Finland,2003,male,15-24 years,95.0,332460.0
Finland,2003,male,25-34 years,111.0,326748.0
Finland,2003,male,35-54 years,376.0,783442.0
Finland,2003,male,5-14 years,5.0,326551.0
Finland,2003,male,55-74 years,176.0,516435.0
Finland,2003,male,75+ years,52.0,118318.0
Finland,2004,female,15-24 years,31.0,318275.0
Finland,2004,female,25-34 years,30.0,311087.0
Finland,2004,female,35-54 years,116.0,755108.0
Finland,2004,female,5-14 years,1.0,310728.0
Finland,2004,female,55-74 years,54.0,586736.0
Finland,2004,female,75+ years,20.0,250445.0
Finland,2004,male,15-24 years,110.0,332773.0
Finland,2004,male,25-34 years,119.0,325806.0
Finland,2004,male,35-54 years,310.0,772775.0
Finland,2004,male,5-14 years,4.0,323186.0
Finland,2004,male,55-74 years,220.0,533983.0
Finland,2004,male,75+ years,49.0,123863.0
Finland,2005,female,15-24 years,33.0,319226.0
Finland,2005,female,25-34 years,32.0,311835.0
Finland,2005,female,35-54 years,109.0,745397.0
Finland,2005,female,5-14 years,2.0,307005.0
Finland,2005,female,55-74 years,74.0,599482.0
Finland,2005,female,75+ years,20.0,257062.0
Finland,2005,male,15-24 years,68.0,333948.0
Finland,2005,male,25-34 years,99.0,326851.0
Finland,2005,male,35-54 years,299.0,761907.0
Finland,2005,male,5-14 years,0.0,319407.0
Finland,2005,male,55-74 years,194.0,550032.0
Finland,2005,male,75+ years,64.0,129632.0
Finland,2006,female,15-24 years,19.0,320699.0
Finland,2006,female,25-34 years,33.0,313759.0
Finland,2006,female,35-54 years,104.0,736648.0
Finland,2006,female,5-14 years,1.0,302489.0
Finland,2006,female,55-74 years,78.0,611527.0
Finland,2006,female,75+ years,24.0,262936.0
Finland,2006,male,15-24 years,108.0,335416.0
Finland,2006,male,25-34 years,113.0,329601.0
Finland,2006,male,35-54 years,310.0,752178.0
Finland,2006,male,5-14 years,3.0,315017.0
Finland,2006,male,55-74 years,225.0,564074.0
Finland,2006,male,75+ years,44.0,135396.0
Finland,2007,female,15-24 years,31.0,321868.0
Finland,2007,female,25-34 years,24.0,317967.0
Finland,2007,female,35-54 years,89.0,727224.0
Finland,2007,female,5-14 years,0.0,297727.0
Finland,2007,female,55-74 years,83.0,624243.0
Finland,2007,female,75+ years,17.0,267590.0
Finland,2007,male,15-24 years,89.0,336401.0
Finland,2007,male,25-34 years,101.0,334628.0
Finland,2007,male,35-54 years,297.0,742406.0
Finland,2007,male,5-14 years,3.0,310283.0
Finland,2007,male,55-74 years,203.0,577963.0
Finland,2007,male,75+ years,58.0,140553.0
Finland,2008,female,15-24 years,26.0,322278.0
Finland,2008,female,25-34 years,32.0,324511.0
Finland,2008,female,35-54 years,91.0,716879.0
Finland,2008,female,5-14 years,2.0,293500.0
Finland,2008,female,55-74 years,68.0,637681.0
Finland,2008,female,75+ years,13.0,270887.0
Finland,2008,male,15-24 years,81.0,336624.0
Finland,2008,male,25-34 years,116.0,342053.0
Finland,2008,male,35-54 years,331.0,732583.0
Finland,2008,male,5-14 years,2.0,306062.0
Finland,2008,male,55-74 years,225.0,592016.0
Finland,2008,male,75+ years,46.0,145022.0
Finland,2009,female,15-24 years,28.0,322353.0
Finland,2009,female,25-34 years,40.0,330127.0
Finland,2009,female,35-54 years,100.0,708103.0
Finland,2009,female,5-14 years,1.0,290188.0
Finland,2009,female,55-74 years,84.0,650862.0
Finland,2009,female,75+ years,20.0,273822.0
Finland,2009,male,15-24 years,89.0,336510.0
Finland,2009,male,25-34 years,121.0,348421.0
Finland,2009,male,35-54 years,293.0,724700.0
Finland,2009,male,5-14 years,0.0,302997.0
Finland,2009,male,55-74 years,201.0,604904.0
Finland,2009,male,75+ years,57.0,149329.0
Finland,2010,female,15-24 years,30.0,322681.0
Finland,2010,female,25-34 years,37.0,332711.0
Finland,2010,female,35-54 years,77.0,701523.0
Finland,2010,female,5-14 years,0.0,287620.0
Finland,2010,female,55-74 years,69.0,663064.0
Finland,2010,female,75+ years,23.0,277369.0
Finland,2010,male,15-24 years,105.0,336807.0
Finland,2010,male,25-34 years,119.0,351262.0
Finland,2010,male,35-54 years,241.0,719196.0
Finland,2010,male,5-14 years,1.0,300513.0
Finland,2010,male,55-74 years,200.0,616801.0
Finland,2010,male,75+ years,52.0,153947.0
Finland,2011,female,15-24 years,27.0,322992.0
Finland,2011,female,25-34 years,26.0,333422.0
Finland,2011,female,35-54 years,67.0,696397.0
Finland,2011,female,5-14 years,0.0,286685.0
Finland,2011,female,55-74 years,73.0,674645.0
Finland,2011,female,75+ years,9.0,280924.0
Finland,2011,male,15-24 years,89.0,337265.0
Finland,2011,male,25-34 years,105.0,352092.0
Finland,2011,male,35-54 years,259.0,715014.0
Finland,2011,male,5-14 years,2.0,299347.0
Finland,2011,male,55-74 years,191.0,628483.0
Finland,2011,male,75+ years,64.0,158719.0
Finland,2012,female,15-24 years,32.0,323218.0
Finland,2012,female,25-34 years,27.0,333404.0
Finland,2012,female,35-54 years,65.0,692612.0
Finland,2012,female,5-14 years,0.0,286874.0
Finland,2012,female,55-74 years,87.0,685183.0
Finland,2012,female,75+ years,7.0,284657.0
Finland,2012,male,15-24 years,85.0,337342.0
Finland,2012,male,25-34 years,91.0,352467.0
Finland,2012,male,35-54 years,235.0,711920.0
Finland,2012,male,5-14 years,0.0,299783.0
Finland,2012,male,55-74 years,195.0,639345.0
Finland,2012,male,75+ years,49.0,163645.0
Finland,2013,female,15-24 years,31.0,321757.0
Finland,2013,female,25-34 years,31.0,334557.0
Finland,2013,female,35-54 years,72.0,690084.0
Finland,2013,female,5-14 years,1.0,288186.0
Finland,2013,female,55-74 years,69.0,693297.0
Finland,2013,female,75+ years,17.0,289147.0
Finland,2013,male,15-24 years,68.0,335688.0
Finland,2013,male,25-34 years,131.0,353828.0
Finland,2013,male,35-54 years,194.0,710389.0
Finland,2013,male,5-14 years,1.0,301477.0
Finland,2013,male,55-74 years,216.0,647538.0
Finland,2013,male,75+ years,56.0,169485.0
Finland,2014,female,15-24 years,22.0,318826.0
Finland,2014,female,25-34 years,37.0,336774.0
Finland,2014,female,35-54 years,60.0,687641.0
Finland,2014,female,5-14 years,1.0,290448.0
Finland,2014,female,55-74 years,59.0,700011.0
Finland,2014,female,75+ years,11.0,294322.0
Finland,2014,male,15-24 years,63.0,332717.0
Finland,2014,male,25-34 years,110.0,356059.0
Finland,2014,male,35-54 years,207.0,708947.0
Finland,2014,male,5-14 years,1.0,303796.0
Finland,2014,male,55-74 years,157.0,654576.0
Finland,2014,male,75+ years,61.0,175827.0
Finland,2015,female,15-24 years,12.0,317937.0
Finland,2015,female,25-34 years,30.0,337446.0
Finland,2015,female,35-54 years,55.0,682671.0
Finland,2015,female,5-14 years,0.0,292608.0
Finland,2015,female,55-74 years,55.0,711135.0
Finland,2015,female,75+ years,21.0,295795.0
Finland,2015,male,15-24 years,59.0,332082.0
Finland,2015,male,25-34 years,92.0,357334.0
Finland,2015,male,35-54 years,190.0,704220.0
Finland,2015,male,5-14 years,5.0,305748.0
Finland,2015,male,55-74 years,159.0,665885.0
Finland,2015,male,75+ years,53.0,178936.0
France,1979,female,15-24 years,206.0,4176700.0
France,1979,female,25-34 years,358.0,4095900.0
France,1979,female,35-54 years,786.0,6154800.0
France,1979,female,5-14 years,4.0,3887600.0
France,1979,female,55-74 years,1048.0,5031500.0
France,1979,female,75+ years,489.0,2145600.0
France,1979,male,15-24 years,640.0,4326400.0
France,1979,male,25-34 years,1211.0,4310100.0
France,1979,male,35-54 years,2199.0,6329100.0
France,1979,male,5-14 years,24.0,4067600.0
France,1979,male,55-74 years,2082.0,4196700.0
France,1979,male,75+ years,946.0,1083300.0
France,1980,female,15-24 years,227.0,4176600.0
France,1980,female,25-34 years,405.0,4198400.0
France,1980,female,35-54 years,863.0,6125900.0
France,1980,female,5-14 years,8.0,3838800.0
France,1980,female,55-74 years,1006.0,5069500.0
France,1980,female,75+ years,535.0,2195900.0
France,1980,male,15-24 years,682.0,4332600.0
France,1980,male,25-34 years,1206.0,4394500.0
France,1980,male,35-54 years,2289.0,6320000.0
France,1980,male,5-14 years,27.0,4015800.0
France,1980,male,55-74 years,2045.0,4240600.0
France,1980,male,75+ years,1113.0,1117600.0
France,1981,female,15-24 years,208.0,4172900.0
France,1981,female,25-34 years,423.0,4202900.0
France,1981,female,35-54 years,836.0,6196800.0
France,1981,female,5-14 years,6.0,3777700.0
France,1981,female,55-74 years,1016.0,5104500.0
France,1981,female,75+ years,556.0,2242300.0
France,1981,male,15-24 years,632.0,4332500.0
France,1981,male,25-34 years,1275.0,4376300.0
France,1981,male,35-54 years,2344.0,6415000.0
France,1981,male,5-14 years,29.0,3952100.0
France,1981,male,55-74 years,2137.0,4284900.0
France,1981,male,75+ years,1124.0,1148300.0
France,1982,female,15-24 years,227.0,4239500.0
France,1982,female,25-34 years,401.0,4247500.0
France,1982,female,35-54 years,908.0,6337200.0
France,1982,female,5-14 years,7.0,3778300.0
France,1982,female,55-74 years,1086.0,5158200.0
France,1982,female,75+ years,658.0,2285100.0
France,1982,male,15-24 years,660.0,4357600.0
France,1982,male,25-34 years,1357.0,4348900.0
France,1982,male,35-54 years,2536.0,6481200.0
France,1982,male,5-14 years,29.0,3974300.0
France,1982,male,55-74 years,2202.0,4326500.0
France,1982,male,75+ years,1290.0,1176400.0
France,1983,female,15-24 years,203.0,4235800.0
France,1983,female,25-34 years,458.0,4234600.0
France,1983,female,35-54 years,927.0,6442300.0
France,1983,female,5-14 years,9.0,3730800.0
France,1983,female,55-74 years,1171.0,5188000.0
France,1983,female,75+ years,671.0,2336700.0
France,1983,male,15-24 years,720.0,4354700.0
France,1983,male,25-34 years,1408.0,4308300.0
France,1983,male,35-54 years,2616.0,6592100.0
France,1983,male,5-14 years,26.0,3925600.0
France,1983,male,55-74 years,2347.0,4371900.0
France,1983,male,75+ years,1358.0,1207100.0
France,1984,female,15-24 years,189.0,4225100.0
France,1984,female,25-34 years,485.0,4226700.0
France,1984,female,35-54 years,1023.0,6552700.0
France,1984,female,5-14 years,7.0,3682800.0
France,1984,female,55-74 years,1102.0,5215600.0
France,1984,female,75+ years,688.0,2385700.0
France,1984,male,15-24 years,710.0,4346900.0
France,1984,male,25-34 years,1436.0,4275700.0
France,1984,male,35-54 years,2679.0,6702700.0
France,1984,male,5-14 years,21.0,3876300.0
France,1984,male,55-74 years,2331.0,4416100.0
France,1984,male,75+ years,1442.0,1235300.0
France,1985,female,15-24 years,197.0,4220700.0
France,1985,female,25-34 years,447.0,4213300.0
France,1985,female,35-54 years,1065.0,6652100.0
France,1985,female,5-14 years,6.0,3645600.0
France,1985,female,55-74 years,1218.0,5255800.0
France,1985,female,75+ years,670.0,2434600.0
France,1985,male,15-24 years,740.0,4349200.0
France,1985,male,25-34 years,1492.0,4240100.0
France,1985,male,35-54 years,2752.0,6799400.0
France,1985,male,5-14 years,29.0,3837000.0
France,1985,male,55-74 years,2363.0,4471600.0
France,1985,male,75+ years,1522.0,1263200.0
France,1986,female,15-24 years,193.0,4219700.0
France,1986,female,25-34 years,424.0,4218000.0
France,1986,female,35-54 years,1137.0,6692000.0
France,1986,female,5-14 years,6.0,3819000.0
France,1986,female,55-74 years,1203.0,5253800.0
France,1986,female,75+ years,694.0,2356000.0
France,1986,male,15-24 years,695.0,4343700.0
France,1986,male,25-34 years,1448.0,4231000.0
France,1986,male,35-54 years,2847.0,6825300.0
France,1986,male,5-14 years,35.0,4020800.0
France,1986,male,55-74 years,2382.0,4450700.0
France,1986,male,75+ years,1465.0,1207600.0
France,1987,female,15-24 years,175.0,4228600.0
France,1987,female,25-34 years,414.0,4214400.0
France,1987,female,35-54 years,1124.0,6839200.0
France,1987,female,5-14 years,9.0,3562500.0
France,1987,female,55-74 years,1122.0,5333200.0
